country,continent,year,lower_secondary_enrollment_ratio_female,lower_secondary_enrollment_ratio_male,lower_secondary_total_enrolled_thousands,primary_enrollment_ratio_female,primary_enrollment_ratio_male,primary_total_enrolled_thousands,upper_secondary_enrollment_ratio_female,upper_secondary_enrollment_ratio_male,upper_secondary_total_enrolled_thousands
Lebanon,Asia,2015,,,205.0,,,491.0,,,177.0
Lebanon,Asia,2021,,,227.0,,,510.0,,,197.0
Lesotho,Africa,2005,0.539,0.414,70.0,1.263,1.278,422.0,0.268,0.231,25.0
Lesotho,Africa,2010,0.831,0.594,95.0,1.2209999999999999,1.274,389.0,0.395,0.292,31.0
Lesotho,Africa,2015,0.8,0.596,93.0,1.137,1.196,362.0,0.536,0.39899999999999997,40.0
Lesotho,Africa,2017,0.843,0.639,99.0,1.178,1.2409999999999999,368.0,0.511,0.35700000000000004,38.0
Lesotho,Africa,2019,,,,1.057,1.111,330.0,,,
Liberia,Africa,2000,0.31,0.48100000000000004,77.0,,,,,,
Liberia,Africa,2009,0.419,0.534,118.0,0.965,1.08,605.0,,,
Liberia,Africa,2015,0.397,0.502,142.0,0.902,1.003,684.0,0.253,0.345,85.0
Liberia,Africa,2020,0.46399999999999997,0.474,168.0,0.773,0.7759999999999999,608.0,0.315,0.32299999999999995,106.0
Libya,Africa,2005,0.996,0.986,368.0,1.015,1.0270000000000001,714.0,1.0190000000000001,0.7090000000000001,333.0
Libya,Africa,2006,1.03,1.036,378.0,1.0659999999999998,1.113,755.0,1.088,0.773,355.0
Liechtenstein,Europe,2005,0.98,0.971,2.0,1.025,1.115,2.0,1.0290000000000001,1.389,2.0
Liechtenstein,Europe,2010,1.03,1.031,2.0,1.023,1.0859999999999999,2.0,0.9620000000000001,1.376,2.0
Liechtenstein,Europe,2015,0.941,1.0190000000000001,2.0,1.048,1.065,2.0,1.109,1.675,2.0
Liechtenstein,Europe,2021,0.997,1.031,2.0,1.008,1.033,2.0,1.21,1.607,2.0
Lithuania,Europe,2005,1.05,1.077,318.0,1.024,1.032,158.0,1.0190000000000001,0.9690000000000001,106.0
Lithuania,Europe,2010,1.023,1.056,238.0,0.998,1.01,122.0,1.083,1.068,105.0
Lithuania,Europe,2015,1.02,1.06,183.0,1.0190000000000001,1.022,108.0,1.14,1.196,81.0
Lithuania,Europe,2020,1.055,1.075,165.0,1.028,1.0270000000000001,119.0,1.126,1.178,60.0
Luxembourg,Europe,2005,1.071,1.052,18.0,1.0090000000000001,1.0070000000000001,35.0,0.9059999999999999,0.831,18.0
Luxembourg,Europe,2010,1.166,1.147,21.0,0.981,0.971,35.0,0.9229999999999999,0.885,21.0
Luxembourg,Europe,2015,1.14,1.124,22.0,0.9890000000000001,0.99,36.0,0.973,0.92,25.0
Luxembourg,Europe,2020,1.177,1.2590000000000001,23.0,1.0490000000000002,1.064,40.0,0.996,0.945,27.0
Madagascar,Africa,2005,0.28,0.287,496.0,1.358,1.42,3598.0,0.10300000000000001,0.11599999999999999,126.0
Madagascar,Africa,2009,0.402,0.42100000000000004,830.0,1.476,1.51,4324.0,0.136,0.156,193.0
Madagascar,Africa,2010,,,,1.4240000000000002,1.45,4242.0,,,
Madagascar,Africa,2015,0.496,0.49,1163.0,1.473,1.473,4764.0,0.221,0.23800000000000002,374.0
Madagascar,Africa,2019,0.445,0.42100000000000004,1102.0,1.3519999999999999,1.329,4649.0,0.221,0.222,393.0
Malawi,Africa,2005,0.315,0.387,442.0,1.31,1.2990000000000002,2868.0,0.10300000000000001,0.153,74.0
Malawi,Africa,2010,0.40299999999999997,0.439,589.0,1.402,1.3730000000000002,3417.0,0.135,0.188,103.0
Malawi,Africa,2015,0.473,0.508,795.0,1.479,1.449,4205.0,0.20600000000000002,0.247,167.0
Malawi,Africa,2022,0.446,0.41600000000000004,893.0,1.3359999999999999,1.265,4288.0,0.20600000000000002,0.222,204.0
Malaysia,Asia,2005,0.9390000000000001,0.917,1423.0,1.0,1.0,3202.0,0.757,0.62,1066.0
Malaysia,Asia,2010,0.905,0.888,1517.0,1.002,0.993,3234.0,0.7,0.602,1099.0
Malaysia,Asia,2015,0.9059999999999999,0.868,1433.0,1.041,1.035,3108.0,0.8690000000000001,0.762,1369.0
Malaysia,Asia,2021,0.9309999999999999,0.92,1351.0,1.037,1.023,3088.0,0.8109999999999999,0.726,1184.0
Maldives,Asia,2005,1.236,1.05,29.0,1.161,1.18,58.0,,,
Maldives,Asia,2010,1.253,1.114,25.0,1.046,1.082,42.0,,,
Maldives,Asia,2015,1.14,1.109,18.0,1.0,1.03,42.0,,,
Maldives,Asia,2019,0.993,1.1740000000000002,17.0,0.993,0.9690000000000001,49.0,0.435,0.345,4.0
Maldives,Asia,2020,0.948,1.023,17.0,1.006,1.01,51.0,,,
Mali,Africa,2005,0.281,0.445,317.0,0.65,0.8270000000000001,1506.0,0.10400000000000001,0.179,113.0
Mali,Africa,2010,0.42200000000000004,0.5820000000000001,511.0,0.77,0.897,2019.0,0.205,0.33399999999999996,248.0
Mali,Africa,2015,0.48,0.5660000000000001,632.0,0.715,0.797,2227.0,0.24100000000000002,0.35,314.0
Mali,Africa,2020,0.46299999999999997,0.509,719.0,0.748,0.8240000000000001,2734.0,0.217,0.26899999999999996,314.0
Malta,Europe,2005,1.026,1.002,28.0,0.99,1.015,30.0,0.935,1.127,12.0
Malta,Europe,2010,1.032,1.0859999999999999,26.0,1.0190000000000001,1.016,25.0,0.866,1.1320000000000001,11.0
Malta,Europe,2015,1.022,1.031,13.0,1.043,1.028,25.0,0.95,0.851,17.0
Malta,Europe,2020,1.072,1.125,13.0,1.064,1.068,27.0,1.126,1.065,18.0
Marshall Islands,Oceania,2005,0.894,0.924,2.0,1.265,1.01,8.0,0.509,0.486,3.0
Marshall Islands,Oceania,2009,0.943,0.92,2.0,0.9740000000000001,0.988,8.0,0.7140000000000001,0.6679999999999999,3.0
Marshall Islands,Oceania,2015,0.73,0.6940000000000001,4.0,0.865,0.885,8.0,0.591,0.519,1.0
Marshall Islands,Oceania,2021,0.866,0.8390000000000001,3.0,0.7070000000000001,0.7490000000000001,6.0,0.5539999999999999,0.48200000000000004,3.0
Mauritania,Africa,2005,0.24100000000000002,0.272,55.0,0.9520000000000001,0.922,444.0,0.17300000000000001,0.201,38.0
Mauritania,Africa,2010,0.23399999999999999,0.265,78.0,1.02,0.975,531.0,0.128,0.165,32.0
Mauritania,Africa,2015,0.373,0.391,135.0,1.07,1.02,633.0,0.2,0.23,52.0
Mauritania,Africa,2020,0.442,0.414,172.0,0.976,0.9109999999999999,654.0,0.324,0.306,87.0
Mauritius,Africa,2005,0.99,0.9790000000000001,65.0,1.031,1.033,124.0,0.7809999999999999,0.828,64.0
Mauritius,Africa,2010,1.0070000000000001,0.986,58.0,1.031,1.025,117.0,0.848,0.7929999999999999,69.0
Mauritius,Africa,2015,1.094,1.1159999999999999,64.0,1.038,1.02,102.0,0.919,0.828,65.0
Mauritius,Africa,2021,1.131,1.153,55.0,0.996,0.973,83.0,0.848,0.76,59.0
Mauritius,Africa,2022,1.126,1.151,53.0,1.043,1.015,84.0,,,
Mexico,North America,2005,1.0979999999999999,1.036,7016.0,1.0759999999999998,1.0959999999999999,14700.0,0.574,0.56,3548.0
Mexico,North America,2010,1.183,1.089,7627.0,1.0979999999999999,1.114,14906.0,0.624,0.586,4055.0
Mexico,North America,2015,1.345,1.228,8660.0,1.065,1.067,14398.0,0.733,0.72,4813.0
Mexico,North America,2020,1.285,1.151,8165.0,1.042,1.032,13903.0,0.8540000000000001,0.789,5545.0
Micronesia,Oceania,2005,1.038,0.9420000000000001,6.0,1.0959999999999999,1.125,19.0,0.775,0.727,8.0
Micronesia,Oceania,2007,0.99,0.996,5.0,1.138,1.124,19.0,,,
Micronesia,Oceania,2015,0.877,0.855,4.0,0.958,0.983,14.0,,,
Micronesia,Oceania,2021,0.7959999999999999,0.7559999999999999,4.0,0.9,0.904,13.0,,,
Monaco,Europe,2004,,,2.0,,,,,,
Monaco,Europe,2010,,,2.0,,,2.0,,,1.0
Monaco,Europe,2015,,,2.0,,,2.0,,,1.0
Monaco,Europe,2022,1.328,1.256,2.0,1.195,1.166,2.0,1.367,1.439,2.0
Mongolia,Asia,2005,0.987,0.9279999999999999,235.0,0.98,0.98,251.0,0.8809999999999999,0.721,104.0
Mongolia,Asia,2010,0.941,0.903,179.0,1.2429999999999999,1.272,274.0,0.96,0.848,97.0
Mongolia,Asia,2015,,,,0.9940000000000001,1.013,251.0,0.922,0.871,123.0
Mongolia,Asia,2021,1.0290000000000001,1.032,225.0,1.012,1.035,357.0,1.064,1.0090000000000001,139.0
Montenegro,Europe,2005,1.034,1.03,36.0,1.137,1.1179999999999999,38.0,0.892,0.835,32.0
Montenegro,Europe,2010,1.136,1.13,38.0,1.1059999999999999,1.103,35.0,0.909,0.858,32.0
Montenegro,Europe,2015,0.99,0.97,31.0,0.955,0.953,38.0,0.883,0.872,29.0
Montenegro,Europe,2021,0.9570000000000001,0.956,30.0,1.025,1.02,38.0,0.8809999999999999,0.848,27.0
Montserrat,North America,2005,0.92,0.9440000000000001,0.0,1.506,1.6119999999999999,1.0,0.7859999999999999,0.653,0.0
Montserrat,North America,2009,1.568,1.5630000000000002,0.0,1.6340000000000001,1.54,0.0,0.862,0.871,0.0
Montserrat,North America,2010,,,,1.44,1.45,1.0,,,
Montserrat,North America,2014,1.903,1.5590000000000002,0.0,0.96,0.929,0.0,1.6,2.088,0.0
Montserrat,North America,2015,,,,1.014,1.021,0.0,,,
Montserrat,North America,2019,1.104,0.971,0.0,1.124,0.991,0.0,0.889,0.8959999999999999,0.0
Morocco,Africa,2005,0.589,0.6990000000000001,1265.0,1.0070000000000001,1.109,4023.0,0.33399999999999996,0.381,683.0
Morocco,Africa,2010,0.715,0.867,1467.0,1.063,1.13,3945.0,0.46799999999999997,0.49200000000000005,926.0
Morocco,Africa,2012,0.764,0.935,1525.0,1.08,1.133,4017.0,0.525,0.575,1029.0
Morocco,Africa,2015,0.86,1.001,1667.0,1.0659999999999998,1.123,4039.0,,,
Morocco,Africa,2021,0.945,1.033,1823.0,1.1179999999999999,1.149,4553.0,0.701,0.662,1225.0
Mozambique,Africa,2005,0.157,0.226,269.0,0.9129999999999999,1.095,3943.0,0.032,0.053,37.0
Mozambique,Africa,2010,0.303,0.369,556.0,1.0590000000000002,1.192,5278.0,0.098,0.133,116.0
Mozambique,Africa,2015,0.384,0.423,805.0,1.034,1.138,5902.0,0.213,0.235,268.0
Mozambique,Africa,2020,0.42200000000000004,0.466,1027.0,1.149,1.219,7220.0,0.303,0.305,440.0
Myanmar,Asia,2005,0.488,0.511,1938.0,0.982,0.981,4948.0,0.332,0.33399999999999996,651.0
Myanmar,Asia,2010,0.552,0.537,2179.0,0.976,0.986,5126.0,0.36700000000000005,0.332,674.0
Myanmar,Asia,2014,0.602,0.603,2503.0,1.003,1.033,5177.0,0.361,0.324,689.0
Myanmar,Asia,2018,0.775,0.737,3059.0,1.097,1.148,5300.0,0.5920000000000001,0.49700000000000005,1128.0
Namibia,Africa,2005,0.884,0.785,120.0,1.12,1.146,404.0,0.321,0.313,28.0
Namibia,Africa,2007,0.9,0.789,124.0,1.126,1.16,410.0,0.38299999999999995,0.34,34.0
Namibia,Africa,2010,0.93,0.8340000000000001,133.0,1.129,1.175,407.0,,,
Namibia,Africa,2015,1.067,0.987,153.0,1.202,1.254,447.0,,,
Namibia,Africa,2021,1.082,1.028,167.0,1.235,1.2790000000000001,536.0,,,
Nauru,Oceania,2002,0.6890000000000001,0.598,1.0,,,,,,
Nauru,Oceania,2005,,,,1.272,1.359,2.0,,,
Nauru,Oceania,2007,0.583,0.564,0.0,0.89,0.937,1.0,0.557,0.503,0.0
Nauru,Oceania,2008,,,,0.934,0.938,1.0,,,
Nauru,Oceania,2014,0.795,0.826,1.0,1.1159999999999999,1.213,2.0,0.905,0.9309999999999999,0.0
Nauru,Oceania,2015,,,,1.043,1.121,2.0,,,
Nauru,Oceania,2019,0.993,0.8740000000000001,1.0,1.21,1.224,2.0,0.9640000000000001,1.119,0.0
Nauru,Oceania,2020,0.907,0.883,1.0,0.971,0.9420000000000001,1.0,,,
Nepal,Asia,2005,0.6779999999999999,0.8009999999999999,1445.0,1.092,1.196,4030.0,0.228,0.299,609.0
Nepal,Asia,2010,0.757,0.753,1604.0,1.4369999999999998,1.4509999999999998,4901.0,0.415,0.439,1090.0
Nepal,Asia,2015,0.9840000000000001,0.898,1835.0,1.492,1.393,4335.0,0.496,0.48700000000000004,1341.0
Nepal,Asia,2022,1.02,1.063,1777.0,1.2229999999999999,1.324,3485.0,0.7290000000000001,0.7170000000000001,1736.0
Netherlands,Europe,2005,1.274,1.3330000000000002,783.0,1.055,1.079,1278.0,1.067,1.056,627.0
Netherlands,Europe,2010,1.2409999999999999,1.305,762.0,1.081,1.085,1294.0,1.1840000000000002,1.1540000000000001,713.0
Netherlands,Europe,2015,0.9940000000000001,1.0270000000000001,816.0,1.0270000000000001,1.0270000000000001,1208.0,1.36,1.2770000000000001,797.0
Netherlands,Europe,2020,0.9620000000000001,1.005,772.0,1.062,1.064,1162.0,1.415,1.319,840.0
New Zealand,Oceania,2005,1.023,1.037,260.0,0.993,1.001,353.0,1.5230000000000001,1.355,266.0
New Zealand,Oceania,2010,1.036,1.05,249.0,1.013,1.01,348.0,1.446,1.307,263.0
New Zealand,Oceania,2015,1.02,1.024,242.0,0.982,0.977,368.0,1.386,1.229,245.0
New Zealand,Oceania,2020,1.051,1.054,271.0,1.024,1.022,387.0,1.49,1.348,257.0
Nicaragua,North America,2005,0.8079999999999999,0.736,301.0,1.186,1.203,945.0,0.621,0.469,137.0
Nicaragua,North America,2010,0.871,0.815,320.0,1.2009999999999998,1.2109999999999999,924.0,0.644,0.506,146.0
Nicaragua,North America,2015,,,,1.105,1.1059999999999999,854.0,,,
Nicaragua,North America,2020,,,,1.1179999999999999,1.125,881.0,,,
Niger,Africa,2005,0.10400000000000001,0.159,152.0,0.402,0.562,1064.0,0.028999999999999998,0.053,30.0
Niger,Africa,2010,0.155,0.215,267.0,0.5589999999999999,0.6920000000000001,1726.0,0.031,0.055,39.0
Niger,Africa,2015,0.222,0.308,482.0,0.6559999999999999,0.774,2445.0,0.087,0.11,114.0
Niger,Africa,2017,0.281,0.366,642.0,0.6920000000000001,0.8009999999999999,2768.0,0.091,0.136,144.0
Niger,Africa,2021,,,,0.618,0.677,2806.0,,,
Nigeria,Africa,2005,0.35100000000000003,0.41200000000000003,3624.0,0.9259999999999999,1.0979999999999999,22115.0,0.28,0.348,2773.0
Nigeria,Africa,2010,0.43700000000000006,0.496,5010.0,0.81,0.8909999999999999,21558.0,0.384,0.445,4047.0
Nigeria,Africa,2015,0.474,0.51,6180.0,0.836,0.892,25443.0,0.41600000000000004,0.46299999999999997,4936.0
Nigeria,Africa,2018,0.489,0.504,6842.0,0.865,0.884,27889.0,0.35200000000000004,0.381,4532.0
Nigeria,Africa,2019,,,,0.862,0.853,28078.0,,,
Niue,Oceania,2004,0.652,0.853,0.0,,,,,,
Niue,Oceania,2005,,,,1.0,1.035,0.0,,,
Niue,Oceania,2015,1.304,0.902,0.0,1.278,1.2770000000000001,0.0,0.8,0.8859999999999999,0.0
Niue,Oceania,2021,1.531,1.3769999999999998,0.0,1.3159999999999998,1.341,0.0,1.2309999999999999,1.2429999999999999,0.0
North Macedonia,Europe,2005,0.9109999999999999,0.917,118.0,0.925,0.945,110.0,0.696,0.741,96.0
North Macedonia,Europe,2010,0.882,0.904,101.0,0.867,0.88,111.0,0.746,0.7709999999999999,96.0
North Macedonia,Europe,2015,0.845,0.8590000000000001,85.0,0.94,0.937,109.0,0.7809999999999999,0.795,84.0
North Macedonia,Europe,2020,0.878,0.88,80.0,0.955,0.955,108.0,0.71,0.728,70.0
Norway,Europe,2005,1.0270000000000001,1.021,186.0,0.987,0.9840000000000001,430.0,1.265,1.25,217.0
Norway,Europe,2010,0.992,0.993,192.0,0.992,0.9890000000000001,424.0,1.2409999999999999,1.278,243.0
Norway,Europe,2015,1.0390000000000001,1.02,195.0,0.998,1.0,431.0,1.2209999999999999,1.294,249.0
Norway,Europe,2020,1.063,1.047,201.0,1.001,0.998,446.0,1.255,1.3880000000000001,255.0
Oman,Asia,2005,0.92,1.001,168.0,0.9209999999999999,0.932,312.0,0.7979999999999999,0.782,134.0
Oman,Asia,2009,1.0170000000000001,1.128,166.0,1.008,1.054,302.0,0.9279999999999999,0.9309999999999999,156.0
Oman,Asia,2015,1.065,1.099,149.0,1.107,1.06,351.0,0.983,0.986,138.0
Oman,Asia,2021,1.031,1.013,371.0,1.0390000000000001,1.042,310.0,1.005,1.538,102.0
Pakistan,Asia,2005,0.32,0.436,4550.0,0.703,0.915,17258.0,,,2302.0
Pakistan,Asia,2010,0.37799999999999995,0.478,5501.0,0.7759999999999999,0.91,18756.0,0.218,0.29,4154.0
Pakistan,Asia,2015,0.446,0.539,6582.0,0.7829999999999999,0.914,19847.0,0.27399999999999997,0.36200000000000004,5496.0
Pakistan,Asia,2019,0.512,0.584,7634.0,0.892,1.013,23588.0,0.34,0.397,6555.0
Palau,Oceania,2004,0.9490000000000001,1.033,1.0,,,,,,
Palau,Oceania,2005,,,1.0,,,2.0,0.9179999999999999,0.764,1.0
Palau,Oceania,2007,,,1.0,,,2.0,0.894,0.86,1.0
Palau,Oceania,2014,1.093,1.064,0.0,1.052,1.196,2.0,1.298,1.129,1.0
Palau,Oceania,2021,1.216,0.968,1.0,1.0270000000000001,1.06,2.0,0.9740000000000001,0.975,1.0
Panama,North America,2005,0.828,0.809,155.0,1.053,1.091,430.0,0.5770000000000001,0.503,101.0
Panama,North America,2010,0.9,0.893,182.0,1.031,1.07,440.0,0.563,0.483,102.0
Panama,North America,2015,0.932,0.922,195.0,0.9490000000000001,0.972,418.0,0.625,0.5529999999999999,122.0
Panama,North America,2021,0.9420000000000001,0.9420000000000001,209.0,1.004,1.0190000000000001,466.0,0.7340000000000001,0.667,152.0
Papua New Guinea,Oceania,2005,,,,0.509,0.601,532.0,,,
Papua New Guinea,Oceania,2008,,,,0.5429999999999999,0.614,601.0,,,
Papua New Guinea,Oceania,2012,0.62,0.78,243.0,0.9570000000000001,1.077,1132.0,0.172,0.254,136.0
Papua New Guinea,Oceania,2018,0.54,0.6579999999999999,449.0,1.1179999999999999,1.199,1394.0,0.156,0.231,69.0
Paraguay,South America,2005,0.797,0.7829999999999999,321.0,1.097,1.121,934.0,0.545,0.512,208.0
Paraguay,South America,2010,0.805,0.77,331.0,1.0090000000000001,1.043,839.0,0.5870000000000001,0.539,230.0
Paraguay,South America,2012,0.855,0.816,348.0,1.03,1.057,838.0,0.718,0.649,283.0
Paraguay,South America,2015,,,,0.883,0.9109999999999999,727.0,0.639,0.581,253.0
Paraguay,South America,2021,,,305.0,,,701.0,0.843,0.706,306.0
Peru,South America,2005,0.894,0.902,1640.0,1.139,1.136,4077.0,0.695,0.7120000000000001,829.0
Peru,South America,2010,1.022,1.033,1779.0,1.1,1.0979999999999999,3763.0,0.802,0.735,896.0
Peru,South America,2015,1.014,1.024,1686.0,1.003,1.002,3513.0,0.914,0.909,996.0
Peru,South America,2021,1.0759999999999998,1.133,1807.0,1.2009999999999998,1.238,3835.0,1.078,1.138,1132.0
Philippines,Asia,2005,0.888,0.813,4917.0,1.054,1.065,13084.0,0.8420000000000001,0.691,1435.0
Philippines,Asia,2009,0.893,0.8490000000000001,5287.0,1.071,1.083,13687.0,0.818,0.6859999999999999,1480.0
Philippines,Asia,2010,,,,,,,0.782,0.6809999999999999,1462.0
Philippines,Asia,2015,0.943,0.878,5696.0,1.105,1.139,14453.0,0.831,0.743,1624.0
Philippines,Asia,2021,0.991,0.9490000000000001,8332.0,0.9129999999999999,0.935,12529.0,0.841,0.706,3235.0
Poland,Europe,2005,0.985,1.006,1652.0,0.943,0.948,2724.0,1.0,0.992,1793.0
Poland,Europe,2010,0.9440000000000001,0.9640000000000001,1332.0,0.961,0.9690000000000001,2235.0,0.968,0.961,1510.0
Poland,Europe,2014,0.9740000000000001,1.014,1150.0,1.003,1.0,2153.0,1.112,1.155,1492.0
Poland,Europe,2015,0.9840000000000001,1.02,1117.0,,,,1.121,1.166,1432.0
Poland,Europe,2020,1.1340000000000001,1.137,1744.0,0.825,0.856,1334.0,1.156,1.186,1615.0
Portugal,Europe,2005,1.111,1.081,363.0,1.151,1.209,753.0,0.948,0.795,306.0
Portugal,Europe,2010,1.114,1.141,379.0,1.099,1.1320000000000001,734.0,1.052,0.966,341.0
Portugal,Europe,2015,1.161,1.2109999999999999,385.0,1.0490000000000002,1.09,657.0,1.177,1.2009999999999998,394.0
Portugal,Europe,2020,1.131,1.163,349.0,1.071,1.084,602.0,1.2670000000000001,1.225,393.0
Puerto Rico,North America,2010,0.9590000000000001,0.9229999999999999,156.0,0.993,0.9570000000000001,300.0,0.8109999999999999,0.75,135.0
Puerto Rico,North America,2013,0.961,0.909,143.0,0.9159999999999999,0.902,264.0,0.838,0.762,126.0
Puerto Rico,North America,2015,,,145.0,,,251.0,,,134.0
Puerto Rico,North America,2018,,,110.0,,,209.0,,,109.0
Qatar,Asia,2005,0.9490000000000001,1.057,29.0,1.037,1.0859999999999999,70.0,0.973,1.0190000000000001,26.0
Qatar,Asia,2010,1.044,1.163,37.0,1.044,1.0090000000000001,89.0,1.0090000000000001,1.003,32.0
Qatar,Asia,2015,1.025,0.998,52.0,1.03,1.022,130.0,,,44.0
Qatar,Asia,2021,0.958,0.976,68.0,1.034,1.01,163.0,,,61.0
South Korea,Asia,2005,0.981,0.9640000000000001,2021.0,1.0070000000000001,1.015,4032.0,0.983,0.9570000000000001,1775.0
South Korea,Asia,2010,1.002,1.006,1986.0,1.018,1.0170000000000001,3306.0,0.922,0.93,1974.0
South Korea,Asia,2015,1.033,1.042,1598.0,0.987,0.9890000000000001,2722.0,0.966,0.971,1799.0
South Korea,Asia,2020,0.97,0.971,1327.0,0.991,0.993,2703.0,0.946,0.956,1347.0
Republic of Moldova,Europe,2005,,,280.0,,,184.0,,,114.0
Republic of Moldova,Europe,2010,,,208.0,,,141.0,,,100.0
Republic of Moldova,Europe,2015,1.0590000000000002,1.058,162.0,1.051,1.062,139.0,1.057,1.012,71.0
Republic of Moldova,Europe,2021,1.046,1.058,160.0,1.072,1.084,137.0,0.826,0.823,67.0
Romania,Europe,2005,0.922,0.934,1026.0,1.09,1.105,970.0,0.764,0.726,1063.0
Romania,Europe,2010,0.9740000000000001,0.985,869.0,0.991,1.008,842.0,0.971,0.977,953.0
Romania,Europe,2015,0.95,0.97,785.0,0.885,0.898,947.0,0.91,0.8909999999999999,778.0
Romania,Europe,2020,0.8290000000000001,0.8440000000000001,719.0,0.8740000000000001,0.882,904.0,0.9209999999999999,0.8959999999999999,719.0
Russian Federation,Europe,2005,0.782,0.7759999999999999,7730.0,0.953,0.951,5309.0,0.9079999999999999,0.946,4703.0
Russian Federation,Europe,2009,0.871,0.852,6404.0,0.996,0.991,5015.0,0.7829999999999999,0.8590000000000001,3210.0
Russian Federation,Europe,2015,0.997,0.987,6549.0,0.995,0.987,5983.0,1.042,1.153,2836.0
Russian Federation,Europe,2019,1.006,1.014,7553.0,1.037,1.047,7123.0,1.065,1.149,2990.0
