country,continent,year,lower_secondary_enrollment_ratio_female,lower_secondary_enrollment_ratio_male,lower_secondary_total_enrolled_thousands,primary_enrollment_ratio_female,primary_enrollment_ratio_male,primary_total_enrolled_thousands,upper_secondary_enrollment_ratio_female,upper_secondary_enrollment_ratio_male,upper_secondary_total_enrolled_thousands
Rwanda,Africa,2005,0.204,0.22899999999999998,142.0,1.3459999999999999,1.3259999999999998,1858.0,0.11199999999999999,0.122,76.0
Rwanda,Africa,2010,0.441,0.418,299.0,1.501,1.464,2299.0,0.184,0.20600000000000002,127.0
Rwanda,Africa,2015,0.462,0.40399999999999997,336.0,1.406,1.3869999999999998,2451.0,0.321,0.319,231.0
Rwanda,Africa,2021,0.633,0.541,522.0,1.403,1.411,2729.0,0.337,0.307,261.0
Saint Kitts and Nevis,North America,2005,0.98,0.9990000000000001,2.0,1.092,1.101,6.0,1.0270000000000001,0.759,1.0
Saint Kitts and Nevis,North America,2010,1.084,1.171,3.0,1.1059999999999999,1.165,6.0,1.0,0.9279999999999999,2.0
Saint Kitts and Nevis,North America,2015,1.129,1.14,3.0,1.079,1.087,5.0,0.9990000000000001,1.001,2.0
Saint Kitts and Nevis,North America,2021,1.126,1.121,2.0,1.079,1.138,5.0,1.022,1.055,2.0
Saint Lucia,North America,2005,0.8909999999999999,0.7659999999999999,9.0,1.006,1.052,24.0,0.768,0.639,5.0
Saint Lucia,North America,2007,0.992,0.955,10.0,0.98,1.032,22.0,0.828,0.648,5.0
Saint Lucia,North America,2010,0.93,0.98,10.0,,,19.0,0.9359999999999999,0.8909999999999999,6.0
Saint Lucia,North America,2015,0.917,0.943,8.0,0.995,1.028,17.0,0.833,0.815,5.0
Saint Lucia,North America,2020,0.9420000000000001,0.934,7.0,1.024,0.9990000000000001,15.0,0.867,0.92,5.0
Saint Vincent & Grenadines,North America,2005,1.126,0.963,7.0,1.121,1.24,18.0,0.794,0.541,3.0
Saint Vincent & Grenadines,North America,2010,1.161,1.213,8.0,1.062,1.119,14.0,1.025,0.816,4.0
Saint Vincent & Grenadines,North America,2015,1.173,1.252,7.0,1.097,1.107,13.0,0.94,0.809,3.0
Saint Vincent & Grenadines,North America,2018,1.127,1.2009999999999998,6.0,1.127,1.141,13.0,1.028,0.853,4.0
Saint Vincent & Grenadines,North America,2020,,,,1.1159999999999999,1.14,13.0,,,
Samoa,Oceania,2005,1.018,0.977,9.0,1.0979999999999999,1.09,31.0,0.818,0.693,15.0
Samoa,Oceania,2010,1.083,1.104,10.0,1.099,1.115,31.0,0.873,0.703,16.0
Samoa,Oceania,2015,1.099,1.14,9.0,1.064,1.064,32.0,0.945,0.79,17.0
Samoa,Oceania,2016,1.107,1.097,9.0,1.079,1.0659999999999998,33.0,0.9229999999999999,0.7959999999999999,17.0
Samoa,Oceania,2021,1.111,1.079,10.0,1.2229999999999999,1.218,35.0,,,
San Marino,Europe,2004,,,1.0,,,,,,
San Marino,Europe,2010,,,1.0,,,2.0,,,1.0
San Marino,Europe,2012,,,1.0,,,2.0,,,1.0
San Marino,Europe,2021,0.96,0.887,1.0,0.9690000000000001,0.978,2.0,0.336,0.45399999999999996,1.0
Sao Tome and Principe,Africa,2005,0.713,0.636,5.0,1.2309999999999999,1.281,30.0,0.257,0.267,3.0
Sao Tome and Principe,Africa,2010,0.735,0.688,9.0,1.162,1.17,34.0,0.17800000000000002,0.226,1.0
Sao Tome and Principe,Africa,2015,1.062,0.968,15.0,1.032,1.073,36.0,0.643,0.564,7.0
Sao Tome and Principe,Africa,2017,1.111,1.001,16.0,1.05,1.085,37.0,0.782,0.63,9.0
Saudi Arabia,Asia,2005,0.87,0.9,1382.0,0.95,0.9640000000000001,3098.0,0.823,0.902,1228.0
Saudi Arabia,Asia,2009,0.948,1.08,1609.0,1.033,1.06,3255.0,0.831,0.9279999999999999,1388.0
Saudi Arabia,Asia,2010,,,,1.062,1.071,3321.0,,,
Saudi Arabia,Asia,2015,1.135,1.1320000000000001,1637.0,1.121,1.087,3494.0,1.165,1.227,1683.0
Saudi Arabia,Asia,2021,1.0590000000000002,1.067,1627.0,1.028,1.013,3551.0,1.123,1.208,1578.0
Senegal,Africa,2005,0.254,0.327,312.0,0.785,0.8140000000000001,1444.0,0.102,0.153,94.0
Senegal,Africa,2008,0.36,0.433,451.0,0.852,0.83,1618.0,0.134,0.19899999999999998,131.0
Senegal,Africa,2010,,,,0.8640000000000001,0.8170000000000001,1695.0,,,
Senegal,Africa,2014,0.623,0.5920000000000001,786.0,0.905,0.8079999999999999,1927.0,0.324,0.373,308.0
Senegal,Africa,2015,,,806.0,0.898,0.802,1977.0,,,330.0
Senegal,Africa,2021,0.595,0.485,860.0,0.875,0.752,2270.0,0.38799999999999996,0.33899999999999997,383.0
Serbia,Europe,2005,0.9790000000000001,0.987,335.0,1.03,1.025,325.0,0.8270000000000001,0.769,298.0
Serbia,Europe,2010,0.983,0.987,304.0,0.956,0.961,283.0,0.8690000000000001,0.831,287.0
Serbia,Europe,2015,1.0170000000000001,1.024,290.0,1.012,1.015,279.0,0.9309999999999999,0.897,263.0
Serbia,Europe,2021,0.97,0.97,260.0,0.97,0.9670000000000001,255.0,0.8959999999999999,0.865,251.0
Seychelles,Africa,2005,1.115,1.104,5.0,1.081,1.101,9.0,0.644,0.5579999999999999,4.0
Seychelles,Africa,2010,1.073,1.097,4.0,1.121,1.088,9.0,0.56,0.475,3.0
Seychelles,Africa,2015,1.127,1.097,4.0,1.06,1.028,9.0,0.633,0.5589999999999999,3.0
Seychelles,Africa,2021,1.06,0.97,5.0,1.0090000000000001,0.978,9.0,0.611,0.562,3.0
Sierra Leone,Africa,2001,0.2,0.303,84.0,,,,,,
Sierra Leone,Africa,2015,0.537,0.574,289.0,1.169,1.153,1360.0,0.223,0.285,160.0
Sierra Leone,Africa,2017,0.588,0.586,313.0,1.256,1.2329999999999999,1487.0,0.264,0.292,179.0
Sierra Leone,Africa,2021,0.935,0.902,537.0,1.594,1.535,1964.0,,,
Singapore,Asia,2009,,,110.0,,,295.0,,,122.0
Singapore,Asia,2010,,,,,,264.0,,,
Singapore,Asia,2015,,,,,,239.0,,,
Singapore,Asia,2020,0.998,1.001,81.0,1.005,1.006,233.0,1.057,1.073,84.0
Slovakia,Europe,2005,0.9540000000000001,0.963,360.0,0.976,0.988,242.0,0.919,0.889,303.0
Slovakia,Europe,2010,0.9259999999999999,0.94,280.0,1.01,1.0190000000000001,212.0,0.93,0.895,269.0
Slovakia,Europe,2015,0.9570000000000001,0.968,254.0,0.981,0.9890000000000001,216.0,0.868,0.835,200.0
Slovakia,Europe,2020,0.937,0.948,263.0,1.0190000000000001,1.023,233.0,0.877,0.838,180.0
Slovenia,Europe,2005,0.946,0.956,81.0,1.0,1.01,93.0,0.9890000000000001,0.9890000000000001,100.0
Slovenia,Europe,2010,0.968,0.968,55.0,0.995,0.995,107.0,0.998,1.01,83.0
Slovenia,Europe,2015,1.016,1.012,55.0,1.003,0.996,116.0,1.177,1.157,89.0
Slovenia,Europe,2020,0.99,0.9890000000000001,59.0,1.032,1.034,134.0,1.242,1.212,89.0
Solomon Islands,Oceania,2005,0.43200000000000005,0.491,16.0,0.978,1.032,75.0,0.141,0.19699999999999998,7.0
Solomon Islands,Oceania,2010,0.67,0.7,26.0,1.1320000000000001,1.16,95.0,0.264,0.366,14.0
Solomon Islands,Oceania,2012,0.716,0.72,28.0,1.1159999999999999,1.139,98.0,0.265,0.307,13.0
Solomon Islands,Oceania,2015,0.78,0.764,32.0,1.13,1.1420000000000001,104.0,,,
Solomon Islands,Oceania,2019,0.764,0.7290000000000001,33.0,1.0390000000000001,1.047,107.0,,,
Somalia,Africa,2007,0.047,0.102,40.0,0.166,0.301,457.0,0.032,0.069,47.0
Somalia,Africa,2021,,,,,,250.0,,,
South Africa,Africa,2005,0.963,0.925,1983.0,1.041,1.078,7314.0,0.868,0.79,2674.0
South Africa,Africa,2010,1.032,1.0190000000000001,2011.0,1.0270000000000001,1.068,7024.0,0.9229999999999999,0.8390000000000001,2679.0
South Africa,Africa,2015,1.065,1.054,2032.0,1.0190000000000001,1.092,7556.0,1.102,1.1320000000000001,3248.0
South Africa,Africa,2020,1.043,1.037,2153.0,0.9540000000000001,0.9940000000000001,7716.0,1.081,0.9359999999999999,2948.0
South Sudan,Africa,2015,0.154,0.26,108.0,0.604,0.853,1274.0,0.036000000000000004,0.08,56.0
South Sudan,Africa,2018,,,,,,,0.065,0.11599999999999999,88.0
Spain,Europe,2005,1.153,1.146,1983.0,1.023,1.037,2485.0,1.321,1.121,1125.0
Spain,Europe,2010,1.137,1.147,2011.0,1.036,1.044,2721.0,1.3430000000000002,1.2309999999999999,1174.0
Spain,Europe,2015,1.2109999999999999,1.26,1625.0,1.072,1.056,3010.0,1.28,1.247,1688.0
Spain,Europe,2020,1.1640000000000001,1.1740000000000002,1702.0,1.0390000000000001,1.0290000000000001,3007.0,1.379,1.2930000000000001,1770.0
Sri Lanka,Asia,2005,1.032,1.021,1340.0,0.993,0.998,1611.0,,,
Sri Lanka,Asia,2010,0.968,1.008,1285.0,0.982,1.0070000000000001,1721.0,0.982,0.917,1239.0
Sri Lanka,Asia,2013,0.997,1.004,1345.0,0.9940000000000001,1.0190000000000001,1767.0,1.0390000000000001,0.94,1260.0
Sri Lanka,Asia,2015,0.977,0.99,1348.0,1.006,1.0270000000000001,1778.0,,,
Sri Lanka,Asia,2018,1.0,1.0070000000000001,1388.0,0.996,1.0070000000000001,1725.0,1.053,0.9520000000000001,1340.0
Sri Lanka,Asia,2020,1.0170000000000001,1.015,1401.0,1.003,1.003,1695.0,,,
State of Palestine,Africa,2005,0.961,0.93,544.0,0.88,0.885,387.0,0.759,0.6779999999999999,113.0
State of Palestine,Africa,2010,0.9009999999999999,0.863,559.0,0.904,0.922,403.0,0.8590000000000001,0.7020000000000001,152.0
State of Palestine,Africa,2015,0.94,0.894,581.0,0.975,0.975,450.0,0.774,0.59,140.0
State of Palestine,Africa,2021,0.988,0.961,577.0,0.937,0.9420000000000001,501.0,0.92,0.735,260.0
Sudan,Africa,2005,0.466,0.528,729.0,0.591,0.674,3177.0,0.306,0.309,616.0
Sudan,Africa,2010,0.505,0.615,933.0,0.6779999999999999,0.7559999999999999,4024.0,0.315,0.34,754.0
Sudan,Africa,2015,0.523,0.569,1027.0,0.698,0.764,4518.0,0.40299999999999997,0.382,1033.0
Sudan,Africa,2018,0.544,0.564,1108.0,0.7609999999999999,0.8170000000000001,5118.0,0.406,0.376,1108.0
Sudan,Africa,2005,,,761.0,,,3278.0,,,609.0
Sudan,Africa,2009,,,1056.0,,,4744.0,,,781.0
Suriname,South America,2005,0.903,0.753,32.0,1.042,1.058,66.0,0.622,0.355,13.0
Suriname,South America,2010,0.902,0.805,35.0,1.138,1.1420000000000001,71.0,0.677,0.37799999999999995,15.0
Suriname,South America,2015,1.047,0.892,39.0,1.1640000000000001,1.1520000000000001,72.0,0.669,0.368,15.0
Suriname,South America,2021,0.9620000000000001,0.8390000000000001,37.0,1.002,1.012,63.0,0.531,0.371,14.0
Sweden,Europe,2005,1.0590000000000002,1.065,387.0,0.9570000000000001,0.9590000000000001,658.0,1.016,1.02,349.0
Sweden,Europe,2010,0.9590000000000001,0.9640000000000001,337.0,1.012,1.0170000000000001,576.0,0.991,1.005,394.0
Sweden,Europe,2015,1.186,1.124,334.0,1.255,1.205,792.0,1.791,1.492,510.0
Sweden,Europe,2020,1.214,1.172,398.0,1.29,1.225,892.0,1.8359999999999999,1.6369999999999998,549.0
Switzerland,Europe,2005,1.158,1.1340000000000001,297.0,1.021,1.025,524.0,0.7490000000000001,0.868,278.0
Switzerland,Europe,2010,1.115,1.0859999999999999,290.0,1.026,1.031,493.0,0.826,0.895,316.0
Switzerland,Europe,2015,1.06,1.067,262.0,1.04,1.043,490.0,0.953,1.008,353.0
Switzerland,Europe,2020,1.051,1.057,259.0,1.058,1.065,528.0,0.9590000000000001,1.05,347.0
Syrian Arab Republic,Asia,2005,0.884,0.9309999999999999,1955.0,1.186,1.2209999999999999,2252.0,0.34,0.342,434.0
Syrian Arab Republic,Asia,2010,0.9059999999999999,0.92,2232.0,1.147,1.188,2429.0,0.38799999999999996,0.358,499.0
Syrian Arab Republic,Asia,2013,0.63,0.653,1446.0,0.802,0.831,1547.0,0.337,0.305,411.0
Syrian Arab Republic,Asia,2022,0.851,0.785,866.0,1.0190000000000001,1.032,2170.0,0.508,0.429,455.0
Tajikistan,Asia,2005,0.857,0.9570000000000001,802.0,0.983,1.0190000000000001,693.0,0.405,0.6579999999999999,182.0
Tajikistan,Asia,2010,0.9129999999999999,0.98,826.0,1.002,1.0270000000000001,682.0,0.478,0.71,206.0
Tajikistan,Asia,2013,0.941,0.991,827.0,0.9990000000000001,1.016,665.0,0.585,0.777,236.0
Tajikistan,Asia,2015,0.976,1.013,822.0,0.971,0.981,683.0,,,
Tajikistan,Asia,2017,0.973,1.0,810.0,1.003,1.014,771.0,,,
Thailand,Asia,2005,0.9,0.892,2753.0,1.005,1.033,5975.0,0.609,0.546,1780.0
Thailand,Asia,2010,0.977,0.973,2798.0,0.963,0.9740000000000001,5147.0,0.735,0.624,2009.0
Thailand,Asia,2015,1.161,1.2570000000000001,3290.0,0.976,1.035,5081.0,1.202,1.203,3467.0
Thailand,Asia,2022,1.111,0.9940000000000001,2596.0,1.013,1.021,4725.0,0.96,0.953,2439.0
Timor-Leste,Asia,2003,,,38.0,,,,,,
Timor-Leste,Asia,2005,,,,1.002,1.101,178.0,,,
Timor-Leste,Asia,2010,0.731,0.723,61.0,1.192,1.261,230.0,0.506,0.525,41.0
Timor-Leste,Asia,2015,0.85,0.8059999999999999,78.0,1.266,1.298,244.0,0.625,0.5920000000000001,51.0
Timor-Leste,Asia,2020,0.992,0.9209999999999999,89.0,1.0959999999999999,1.1179999999999999,203.0,0.831,0.73,73.0
Togo,Africa,2005,0.446,0.784,316.0,1.053,1.24,997.0,0.141,0.348,89.0
Togo,Africa,2007,0.415,0.723,300.0,1.031,1.1909999999999998,1022.0,0.172,0.41100000000000003,109.0
Togo,Africa,2010,,,,1.208,1.339,1287.0,,,
Togo,Africa,2011,,,400.0,1.188,1.306,1300.0,,,146.0
Togo,Africa,2015,,,,1.249,1.3119999999999998,1498.0,,,
Togo,Africa,2021,0.728,0.866,630.0,1.22,1.264,1629.0,0.353,0.47600000000000003,222.0
Tokelau,Oceania,2003,1.27,1.2,0.0,,,,,,
Tokelau,Oceania,2021,1.7619999999999998,2.4419999999999997,0.0,1.5,1.4240000000000002,0.0,1.1520000000000001,0.5429999999999999,0.0
Tonga,Oceania,2001,1.166,1.084,10.0,,,,,,
Tonga,Oceania,2005,,,,1.101,1.1340000000000001,17.0,,,
Tonga,Oceania,2006,1.03,1.065,10.0,1.092,1.133,17.0,0.934,0.848,4.0
Tonga,Oceania,2010,,,,1.073,1.094,17.0,,,
Tonga,Oceania,2015,1.1159999999999999,1.121,13.0,1.16,1.167,17.0,0.769,0.645,3.0
Tonga,Oceania,2020,1.065,0.909,12.0,1.121,1.1740000000000002,17.0,0.6759999999999999,0.557,3.0
Trinidad and Tobago,North America,2005,0.846,0.826,57.0,0.978,1.0070000000000001,130.0,,,
Trinidad and Tobago,North America,2009,0.975,0.977,55.0,1.045,1.0859999999999999,131.0,,,
Trinidad and Tobago,North America,2010,,,,1.044,1.08,131.0,,,
Trinidad and Tobago,North America,2021,,,53.0,,,130.0,0.9470000000000001,0.848,33.0
Tunisia,Africa,2005,1.082,1.072,650.0,1.1079999999999999,1.124,1184.0,0.7559999999999999,0.617,589.0
Tunisia,Africa,2010,1.0959999999999999,1.135,583.0,1.07,1.074,1030.0,0.8420000000000001,0.6759999999999999,580.0
Tunisia,Africa,2011,1.105,1.173,579.0,1.077,1.079,1028.0,0.8490000000000001,0.691,573.0
Tunisia,Africa,2015,1.035,1.0190000000000001,488.0,1.146,1.145,1115.0,,,520.0
Tunisia,Africa,2016,1.125,1.119,530.0,1.151,1.148,1139.0,0.898,0.6890000000000001,517.0
Tunisia,Africa,2021,1.166,1.12,564.0,1.112,1.1320000000000001,1304.0,,,
Turkmenistan,Asia,2020,0.9640000000000001,0.981,590.0,1.159,1.18,589.0,0.8,0.8140000000000001,157.0
Turkmenistan,Asia,2021,,,,1.141,1.16,609.0,,,
Turks and Caicos Islands,North America,2005,0.81,0.856,1.0,0.8420000000000001,0.777,2.0,,,
Turks and Caicos Islands,North America,2009,1.224,1.064,2.0,,,3.0,0.537,0.546,0.0
Turks and Caicos Islands,North America,2015,0.6970000000000001,0.6990000000000001,1.0,0.743,0.747,3.0,0.871,0.674,1.0
Turks and Caicos Islands,North America,2021,0.9129999999999999,0.9940000000000001,2.0,1.138,1.087,3.0,0.7809999999999999,0.684,1.0
Tuvalu,Oceania,2002,0.703,0.835,1.0,,,,,,
Tuvalu,Oceania,2005,,,,1.099,1.131,1.0,,,
Tuvalu,Oceania,2006,,,,1.084,1.126,1.0,,,
Tuvalu,Oceania,2014,0.948,0.9329999999999999,1.0,0.941,0.98,1.0,0.716,0.42100000000000004,0.0
Tuvalu,Oceania,2015,,,,0.978,1.0170000000000001,1.0,,,
Tuvalu,Oceania,2021,0.826,0.853,1.0,0.898,0.9329999999999999,1.0,0.667,0.517,0.0
Türkiye,Asia,2005,0.895,1.025,3620.0,1.005,1.058,6678.0,0.628,0.807,2725.0
Türkiye,Asia,2010,0.973,1.014,3892.0,1.006,1.02,6635.0,0.675,0.774,3639.0
Türkiye,Asia,2015,1.0,0.985,5278.0,1.0270000000000001,1.034,5434.0,1.0290000000000001,1.0979999999999999,5691.0
Türkiye,Asia,2020,1.065,1.044,5702.0,0.958,0.972,5280.0,0.9940000000000001,1.071,5631.0
Uganda,Africa,2004,0.20800000000000002,0.257,609.0,,,,,,
Uganda,Africa,2005,,,,1.22,1.239,7224.0,,,
Uganda,Africa,2008,,,,1.2329999999999999,1.237,7964.0,0.12,0.165,189.0
Uganda,Africa,2010,,,,1.224,1.215,8375.0,,,
Uganda,Africa,2015,,,,1.037,1.016,8264.0,,,
Uganda,Africa,2017,0.298,0.313,1254.0,1.041,1.013,8841.0,0.077,0.122,181.0
Ukraine,Europe,2005,0.895,0.983,2698.0,1.062,1.0659999999999998,1946.0,0.9670000000000001,1.01,1345.0
Ukraine,Europe,2010,1.0290000000000001,1.03,2289.0,0.991,0.985,1540.0,0.764,0.836,844.0
Ukraine,Europe,2014,0.977,0.971,1909.0,1.001,0.98,1685.0,0.89,0.966,804.0
Ukraine,Europe,2015,,,1714.0,,,1537.0,,,656.0
Ukraine,Europe,2021,,,1985.0,,,1722.0,,,632.0
United Arab Emirates,Asia,2005,0.8390000000000001,0.904,178.0,,,263.0,,,
United Arab Emirates,Asia,2007,0.873,0.893,194.0,1.021,1.011,284.0,,,
United Arab Emirates,Asia,2010,0.851,0.852,211.0,,,327.0,,,
United Arab Emirates,Asia,2015,0.9520000000000001,0.978,260.0,1.1159999999999999,1.114,461.0,,,
United Arab Emirates,Asia,2022,0.99,1.006,385.0,1.1320000000000001,1.115,468.0,1.105,1.126,380.0
United Kingdom,Europe,2005,1.015,1.012,2347.0,1.063,1.064,4635.0,1.111,1.0590000000000002,3414.0
United Kingdom,Europe,2010,1.081,1.122,2458.0,1.043,1.048,4422.0,0.996,0.96,3081.0
United Kingdom,Europe,2015,1.09,1.122,2335.0,1.0190000000000001,1.02,4621.0,1.385,1.3019999999999998,4040.0
United Kingdom,Europe,2020,1.148,1.155,2689.0,0.995,0.998,4904.0,1.2109999999999999,1.155,3446.0
Tanzania,Africa,2005,,,,1.038,1.07,7541.0,,,
Tanzania,Africa,2010,0.38299999999999995,0.46299999999999997,1669.0,1.038,1.0190000000000001,8419.0,0.07400000000000001,0.098,157.0
Tanzania,Africa,2015,0.37,0.36200000000000004,1648.0,0.87,0.825,8298.0,0.05,0.07400000000000001,126.0
Tanzania,Africa,2021,0.408,0.36700000000000005,2185.0,0.99,0.9540000000000001,11197.0,0.053,0.069,153.0
United States of America,North America,2005,1.0,1.016,,1.013,1.024,,0.917,0.866,
United States of America,North America,2015,1.0070000000000001,1.004,12549.0,1.003,1.003,24786.0,0.956,0.9390000000000001,11868.0
United States of America,North America,2020,1.0170000000000001,1.041,12935.0,1.001,1.005,24466.0,0.971,0.99,12248.0
Uruguay,South America,2005,1.117,1.021,173.0,1.127,1.156,366.0,1.053,0.861,150.0
Uruguay,South America,2010,1.1440000000000001,1.074,174.0,1.109,1.146,342.0,1.046,0.794,147.0
Uruguay,South America,2015,,,180.0,1.0979999999999999,1.122,317.0,,,160.0
Uruguay,South America,2020,1.166,1.156,163.0,1.036,1.047,294.0,1.3559999999999999,1.122,181.0
Uzbekistan,Asia,2005,0.965,0.97,3143.0,0.97,0.971,2383.0,0.7190000000000001,0.78,1373.0
Uzbekistan,Asia,2010,0.9490000000000001,0.953,2850.0,0.9309999999999999,0.9470000000000001,1971.0,0.823,0.8140000000000001,1599.0
Uzbekistan,Asia,2015,0.924,0.937,2405.0,0.992,1.006,2135.0,0.8959999999999999,0.904,1559.0
Uzbekistan,Asia,2019,0.975,0.998,2608.0,1.016,1.028,2506.0,0.966,0.94,1465.0
Uzbekistan,Asia,2021,,,,0.97,0.99,2504.0,,,
Vanuatu,Oceania,2004,0.479,0.45799999999999996,9.0,,,,,,
Vanuatu,Oceania,2005,,,,1.161,1.192,39.0,,,
Vanuatu,Oceania,2010,0.703,0.644,14.0,1.219,1.23,42.0,0.433,0.513,6.0
Vanuatu,Oceania,2015,0.6859999999999999,0.669,15.0,1.078,1.107,46.0,0.354,0.337,5.0
Vanuatu,Oceania,2021,0.7020000000000001,0.645,20.0,1.219,1.2409999999999999,57.0,0.359,0.349,7.0
Venezuela,South America,2005,0.895,0.828,1408.0,1.032,1.051,3449.0,0.638,0.51,620.0
Venezuela,South America,2010,0.925,0.8759999999999999,1478.0,1.013,1.042,3458.0,0.7759999999999999,0.66,777.0
Venezuela,South America,2015,1.002,0.9620000000000001,1646.0,0.998,1.02,3476.0,0.857,0.747,877.0
Venezuela,South America,2017,0.9520000000000001,0.9079999999999999,1534.0,0.96,0.983,3285.0,0.86,0.752,857.0
Viet Nam,Asia,2005,0.892,0.925,6671.0,0.9520000000000001,1.001,7773.0,,,
Viet Nam,Asia,2010,0.8909999999999999,0.8490000000000001,5214.0,1.032,1.081,6923.0,,,
Viet Nam,Asia,2015,0.987,0.97,5099.0,1.101,1.097,7544.0,,,
Viet Nam,Asia,2021,1.069,1.031,5910.0,1.196,1.1740000000000002,8885.0,,,
Yemen,Asia,2005,0.345,0.6729999999999999,853.0,0.755,1.022,3220.0,0.255,0.562,602.0
Yemen,Asia,2010,0.425,0.664,976.0,0.823,1.0090000000000001,3427.0,0.24600000000000002,0.418,586.0
Yemen,Asia,2013,0.48200000000000004,0.691,1066.0,0.894,1.0659999999999998,3875.0,0.316,0.47200000000000003,702.0
Yemen,Asia,2016,0.515,0.6920000000000001,1156.0,0.871,0.9990000000000001,3900.0,0.345,0.495,760.0
Zambia,Africa,2005,0.426,0.503,264.0,1.088,1.1540000000000001,2573.0,,,
Zambia,Africa,2010,0.634,0.7190000000000001,442.0,1.073,1.0659999999999998,2899.0,,,
Zambia,Africa,2015,0.583,0.62,471.0,1.016,1.013,3216.0,,,
Zambia,Africa,2017,0.598,0.617,511.0,0.9990000000000001,0.975,3285.0,,,
Zimbabwe,Africa,2003,0.573,0.614,387.0,,,,,,
Zimbabwe,Africa,2013,0.752,0.728,467.0,1.087,1.111,2663.0,0.389,0.43200000000000005,491.0
Zimbabwe,Africa,2015,,,,1.028,1.0490000000000002,2658.0,,,
Zimbabwe,Africa,2021,,,,0.9640000000000001,0.9590000000000001,2899.0,,,
